latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.627415,-122.32291,59.0,-25200,America/Los_Angeles,PDT

time,wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°)
2018-11-04,25.8,45.9,183
2018-11-05,11.6,21.5,196
2018-11-06,10.6,19.9,163
2018-11-07,8.4,17.7,13
2018-11-08,5.9,13.0,29
2018-11-09,5.9,11.4,131
2018-11-10,12.4,23.5,14
2018-11-11,10.3,20.8,21
2018-11-12,7.3,13.0,68
2018-11-13,11.7,21.0,165
2018-11-14,18.3,33.6,194
2018-11-15,12.5,22.8,186
2018-11-16,11.2,22.1,352
2018-11-17,11.7,22.6,14
2018-11-18,6.4,11.2,36
2018-11-19,6.1,7.8,83
2018-11-20,7.0,12.5,148
2018-11-21,10.8,19.7,164
2018-11-22,16.6,31.1,181
2018-11-23,15.6,29.3,185
2018-11-24,8.1,16.3,169
2018-11-25,5.0,11.2,162
2018-11-26,11.9,21.3,161
2018-11-27,19.6,40.9,181
2018-11-28,14.9,28.0,178
2018-11-29,11.6,22.4,13
2018-11-30,13.7,26.2,174
2018-12-01,6.2,12.1,134
2018-12-02,4.5,8.9,149
2018-12-03,9.2,17.4,28
2018-12-04,10.1,18.8,24
2018-12-05,6.8,13.4,50
2018-12-06,8.3,15.0,64
2018-12-07,7.6,14.1,124
2018-12-08,5.9,11.4,140
2018-12-09,11.8,22.1,139
2018-12-10,16.1,29.8,191
2018-12-11,24.1,44.3,183
2018-12-12,20.1,36.5,186
2018-12-13,20.2,36.7,173
2018-12-14,32.7,59.1,181
2018-12-15,19.3,34.9,149
2018-12-16,17.6,37.4,143
2018-12-17,17.2,31.5,176
2018-12-18,25.1,45.0,192
2018-12-19,17.9,32.7,175
2018-12-20,25.9,53.5,185
2018-12-21,15.8,28.4,185
2018-12-22,12.3,22.4,150
2018-12-23,15.0,28.0,176
2018-12-24,10.4,18.3,11
2018-12-25,9.0,17.9,120
2018-12-26,9.8,17.9,163
2018-12-27,5.0,8.9,98
2018-12-28,19.8,35.6,172
2018-12-29,26.0,47.9,199
2018-12-30,9.6,25.5,160
2018-12-31,8.5,16.1,29
2019-01-01,4.8,9.2,138
2019-01-02,12.3,23.0,177
2019-01-03,24.2,43.2,184
2019-01-04,21.4,41.6,189
2019-01-05,8.7,16.6,61
2019-01-06,30.7,59.7,193
2019-01-07,15.8,28.9,189
2019-01-08,9.6,17.7,34
2019-01-09,16.8,34.7,143
2019-01-10,15.7,29.5,152
2019-01-11,6.8,11.9,33
2019-01-12,7.4,11.2,109
2019-01-13,6.8,9.8,39
2019-01-14,6.8,10.7,33
2019-01-15,7.0,10.5,113
2019-01-16,9.3,17.7,87
2019-01-17,19.5,37.6,163
2019-01-18,20.4,36.5,174
2019-01-19,18.6,38.9,196
2019-01-20,10.8,21.3,1
2019-01-21,9.1,15.4,152
2019-01-22,20.4,36.7,174
2019-01-23,22.4,45.6,207
2019-01-24,4.6,8.7,336
2019-01-25,6.2,12.8,360
2019-01-26,8.8,16.3,10
2019-01-27,7.5,14.5,21
2019-01-28,9.0,16.8,20
2019-01-29,6.3,12.5,31
2019-01-30,6.0,9.6,65
2019-01-31,9.5,17.7,163
2019-02-01,11.9,21.5,179
2019-02-02,13.5,23.7,265
2019-02-03,19.2,34.9,206
2019-02-04,21.0,38.7,351
2019-02-05,12.9,25.5,348
2019-02-06,6.0,9.6,104
2019-02-07,5.5,11.0,73
2019-02-08,9.4,18.1,128
2019-02-09,17.5,41.8,1
2019-02-10,21.5,39.8,171
2019-02-11,12.8,32.7,94
2019-02-12,13.7,23.7,164
2019-02-13,10.3,19.5,23
2019-02-14,13.9,25.1,16
2019-02-15,8.8,22.4,155
2019-02-16,10.2,18.3,167
2019-02-17,9.4,19.0,21
2019-02-18,4.7,12.1,164
2019-02-19,12.2,24.6,195
2019-02-20,10.7,20.4,3
2019-02-21,8.1,18.1,26
2019-02-22,20.7,40.3,185
2019-02-23,12.0,23.9,180
2019-02-24,9.1,18.6,30
2019-02-25,17.1,32.9,7
2019-02-26,10.1,24.2,64
2019-02-27,12.1,22.8,20
2019-02-28,6.0,9.4,165
2019-03-01,10.4,21.7,11
2019-03-02,13.2,24.8,25
2019-03-03,9.2,18.1,78
2019-03-04,7.3,15.0,60
2019-03-05,12.4,25.5,21
2019-03-06,11.7,20.1,45
2019-03-07,15.0,28.2,191
2019-03-08,7.9,14.5,174
2019-03-09,9.8,21.0,8
2019-03-10,7.6,17.7,41
2019-03-11,12.2,24.2,188
2019-03-12,6.8,13.9,191
2019-03-13,6.3,13.6,148
2019-03-14,7.4,15.4,171
2019-03-15,8.5,15.2,4
2019-03-16,6.4,13.0,21
2019-03-17,11.0,22.8,12
2019-03-18,8.3,17.7,25
2019-03-19,10.0,19.5,37
2019-03-20,11.1,19.7,40
2019-03-21,13.0,26.2,180
2019-03-22,19.3,37.1,194
2019-03-23,10.8,19.0,180
2019-03-24,5.8,11.6,115
2019-03-25,15.3,28.9,289
2019-03-26,11.2,23.7,188
2019-03-27,15.0,29.3,357
2019-03-28,8.1,17.2,6
2019-03-29,6.3,15.2,170
2019-03-30,8.5,17.4,354
2019-03-31,9.7,20.6,10
2019-04-01,10.7,21.7,8
2019-04-02,10.5,17.9,332
2019-04-03,20.9,40.0,198
2019-04-04,12.1,22.6,172
2019-04-05,20.7,38.9,190
2019-04-06,20.5,46.3,177
2019-04-07,9.1,19.0,119
2019-04-08,6.7,23.7,174
2019-04-09,11.4,25.9,75
2019-04-10,16.9,30.6,187
2019-04-11,13.6,25.3,158
2019-04-12,6.9,13.9,317
2019-04-13,18.9,34.4,189
2019-04-14,13.4,26.6,208
2019-04-15,9.9,20.4,292
2019-04-16,13.7,24.2,192
2019-04-17,15.4,27.5,191
2019-04-18,12.3,27.7,180
2019-04-19,12.6,22.6,197
2019-04-20,12.3,24.6,357
2019-04-21,8.7,18.3,176
2019-04-22,11.9,23.5,178
2019-04-23,13.2,25.5,220
2019-04-24,9.4,19.7,353
2019-04-25,12.3,24.6,4
2019-04-26,13.7,29.5,76
2019-04-27,15.4,32.9,36
2019-04-28,11.7,23.3,360
2019-04-29,11.9,24.8,5
2019-04-30,9.3,20.8,8
2019-05-01,14.1,27.3,189
2019-05-02,10.8,20.6,174
2019-05-03,7.6,16.3,328
2019-05-04,11.0,22.4,5
2019-05-05,11.3,23.3,359
2019-05-06,11.3,23.9,1
2019-05-07,10.5,22.1,358
2019-05-08,10.8,22.8,358
2019-05-09,13.8,27.1,7
2019-05-10,9.7,21.0,359
2019-05-11,10.9,19.2,222
2019-05-12,9.9,20.4,187
2019-05-13,9.7,18.6,185
2019-05-14,12.3,25.3,184
2019-05-15,16.4,32.0,344
2019-05-16,11.0,20.1,275
2019-05-17,18.6,36.5,205
2019-05-18,10.1,20.4,359
2019-05-19,9.2,15.7,211
2019-05-20,12.8,24.4,169
2019-05-21,11.2,22.1,355
2019-05-22,7.8,17.7,338
2019-05-23,11.5,19.2,334
2019-05-24,15.4,28.9,198
2019-05-25,13.2,24.8,181
2019-05-26,10.3,20.8,8
2019-05-27,11.6,20.6,193
2019-05-28,11.7,21.0,186
2019-05-29,8.7,15.9,207
2019-05-30,5.1,14.5,346
2019-05-31,9.0,20.6,352
2019-06-01,9.8,23.5,12
2019-06-02,10.0,19.9,71
2019-06-03,11.9,22.4,66
2019-06-04,9.5,18.1,19
2019-06-05,16.8,33.6,197
2019-06-06,15.5,30.6,202
2019-06-07,13.3,27.7,202
2019-06-08,9.6,17.7,189
2019-06-09,13.2,24.8,1
2019-06-10,12.9,27.1,359
2019-06-11,15.2,31.1,4
2019-06-12,11.7,21.3,3
2019-06-13,12.0,33.6,87
2019-06-14,8.8,17.4,195
2019-06-15,9.0,17.4,331
2019-06-16,10.0,19.5,20
2019-06-17,8.8,16.1,28
2019-06-18,8.3,17.0,75
2019-06-19,13.2,29.1,99
2019-06-20,12.2,22.8,186
2019-06-21,11.6,21.9,200
2019-06-22,9.0,19.5,173
2019-06-23,9.5,25.5,94
2019-06-24,7.1,15.2,79
2019-06-25,7.6,16.1,348
2019-06-26,7.9,14.3,187
2019-06-27,11.9,23.0,191
2019-06-28,11.5,20.6,194
2019-06-29,11.2,22.4,349
2019-06-30,11.3,23.9,0
2019-07-01,10.9,22.8,11
2019-07-02,11.5,21.7,186
2019-07-03,6.0,13.6,199
2019-07-04,7.6,22.4,346
2019-07-05,10.1,19.9,211
2019-07-06,10.1,22.1,207
2019-07-07,8.6,19.2,189
2019-07-08,6.1,13.9,346
2019-07-09,7.2,13.9,50
2019-07-10,10.2,24.2,185
2019-07-11,8.2,16.1,245
2019-07-12,11.1,20.6,4
2019-07-13,11.4,21.9,26
2019-07-14,10.3,18.8,351
2019-07-15,9.5,17.4,131
2019-07-16,6.9,15.0,351
2019-07-17,20.9,38.9,194
2019-07-18,10.9,20.4,91
2019-07-19,10.4,18.8,26
2019-07-20,11.1,24.2,1
2019-07-21,11.8,25.7,5
2019-07-22,11.1,28.2,133
2019-07-23,7.1,14.1,123
2019-07-24,10.0,21.5,208
2019-07-25,12.2,23.9,358
2019-07-26,10.7,23.7,355
2019-07-27,15.0,28.6,71
2019-07-28,11.6,24.4,4
2019-07-29,9.0,19.7,358
2019-07-30,9.2,18.3,159
2019-07-31,9.9,17.7,2
2019-08-01,14.0,24.6,201
2019-08-02,15.6,32.0,216
2019-08-03,13.8,28.6,3
2019-08-04,12.4,26.2,5
2019-08-05,10.7,24.4,358
2019-08-06,11.0,24.2,353
2019-08-07,6.5,18.3,236
2019-08-08,9.9,19.9,195
2019-08-09,10.7,21.3,249
2019-08-10,10.3,19.9,357
2019-08-11,10.5,19.5,178
2019-08-12,8.8,15.2,228
2019-08-13,9.2,20.1,357
2019-08-14,9.9,22.1,358
2019-08-15,9.1,17.0,62
2019-08-16,9.0,19.0,171
2019-08-17,7.4,14.1,207
2019-08-18,8.5,17.0,296
2019-08-19,7.2,16.3,32
2019-08-20,12.8,22.8,211
2019-08-21,11.7,22.8,171
2019-08-22,7.1,13.9,187
2019-08-23,8.9,21.0,358
2019-08-24,10.5,21.0,64
2019-08-25,8.7,17.0,57
2019-08-26,13.1,27.7,4
2019-08-27,16.0,31.5,7
2019-08-28,9.8,21.9,8
2019-08-29,12.7,25.3,185
2019-08-30,9.4,17.7,190
2019-08-31,9.3,19.7,209
2019-09-01,9.7,20.8,236
2019-09-02,8.6,19.5,356
2019-09-03,9.8,23.0,6
2019-09-04,9.0,22.6,352
2019-09-05,8.3,18.6,6
2019-09-06,10.6,21.7,205
2019-09-07,11.0,20.6,214
2019-09-08,13.2,26.6,194
2019-09-09,11.9,22.4,194
2019-09-10,4.5,13.0,205
2019-09-11,8.7,18.1,174
2019-09-12,11.8,23.9,192
2019-09-13,14.0,26.4,192
2019-09-14,12.3,23.7,183
2019-09-15,16.8,30.0,179
2019-09-16,10.5,21.0,181
2019-09-17,13.2,33.6,159
2019-09-18,8.2,16.3,327
2019-09-19,5.9,13.2,191
2019-09-20,5.7,13.0,120
2019-09-21,7.6,13.9,178
2019-09-22,11.0,19.9,172
2019-09-23,16.8,31.3,190
2019-09-24,12.7,22.8,194
2019-09-25,13.0,22.8,127
2019-09-26,22.4,40.0,206
2019-09-27,12.0,23.7,148
2019-09-28,12.9,25.7,359
2019-09-29,9.8,22.4,36
2019-09-30,10.4,20.8,31
2019-10-01,5.9,11.6,153
2019-10-02,5.5,9.4,164
2019-10-03,14.4,30.4,185
2019-10-04,18.7,35.6,189
2019-10-05,7.4,15.2,172
2019-10-06,8.7,18.6,8
2019-10-07,23.7,41.8,191
2019-10-08,9.5,25.1,81
2019-10-09,9.9,19.9,1
2019-10-10,9.2,19.2,18
2019-10-11,7.4,14.1,35
2019-10-12,7.2,14.5,27
2019-10-13,6.1,12.5,357
2019-10-14,5.6,11.9,157
2019-10-15,10.5,27.1,171
2019-10-16,16.0,31.3,180
2019-10-17,19.0,36.7,189
2019-10-18,19.5,34.7,193
2019-10-19,13.1,25.1,159
2019-10-20,15.9,34.2,175
2019-10-21,22.2,39.8,188
2019-10-22,20.8,38.3,149
2019-10-23,9.7,19.2,11
2019-10-24,3.7,9.6,48
2019-10-25,20.7,36.5,150
2019-10-26,20.4,38.0,350
2019-10-27,9.5,19.2,13
2019-10-28,9.0,16.1,25
2019-10-29,8.1,16.6,66
2019-10-30,9.0,17.4,33
2019-10-31,6.0,9.4,64
2019-11-01,10.2,20.4,18
2019-11-02,6.1,14.5,36
2019-11-03,5.7,13.2,25
2019-11-04,6.3,14.8,31
2019-11-05,8.5,17.7,11
2019-11-06,8.2,16.6,12
2019-11-07,5.0,10.7,30
2019-11-08,10.2,19.5,166
2019-11-09,11.1,20.1,169
2019-11-10,9.7,17.9,360
2019-11-11,6.9,13.0,29
2019-11-12,8.8,17.7,146
2019-11-13,9.2,19.0,8
2019-11-14,10.3,17.4,156
2019-11-15,18.4,33.8,189
2019-11-16,11.0,18.8,163
2019-11-17,19.3,34.4,188
2019-11-18,11.2,20.4,166
2019-11-19,16.1,29.3,346
2019-11-20,12.2,23.9,11
2019-11-21,5.6,9.4,47
2019-11-22,5.4,9.8,167
2019-11-23,20.4,36.9,182
2019-11-24,19.3,36.0,172
2019-11-25,8.5,15.2,85
2019-11-26,14.6,26.2,45
2019-11-27,17.2,32.7,11
2019-11-28,12.8,23.9,20
2019-11-29,8.4,17.0,31
2019-11-30,6.9,11.4,53
2019-12-01,7.1,13.2,34
2019-12-02,4.8,9.4,128
2019-12-03,13.0,23.7,178
2019-12-04,11.3,20.4,176
2019-12-05,8.3,15.4,30
2019-12-06,9.2,16.6,115
2019-12-07,7.9,14.3,142
2019-12-08,5.2,9.4,350
2019-12-09,4.8,9.6,32
2019-12-10,8.0,22.6,165
2019-12-11,12.5,23.3,151
2019-12-12,19.7,34.9,185
2019-12-13,17.1,30.4,191
2019-12-14,7.7,15.0,178
2019-12-15,6.8,13.4,156
2019-12-16,7.5,14.3,155
2019-12-17,5.7,11.2,175
2019-12-18,9.9,17.4,164
2019-12-19,28.4,50.8,165
2019-12-20,21.1,38.5,199
2019-12-21,14.2,27.1,168
2019-12-22,12.3,22.1,11
2019-12-23,7.1,13.9,179
2019-12-24,6.6,13.2,170
2019-12-25,6.3,7.8,63
2019-12-26,8.3,17.4,162
2019-12-27,8.6,16.6,175
2019-12-28,7.1,15.0,163
2019-12-29,5.6,10.5,146
2019-12-30,14.8,26.2,177
2019-12-31,27.4,52.6,195
